"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05412","Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","13/921","86/9440",0.151162790697674,1.54937757240613,1.68275142817273,0.0728946187016424,0.31372367542479,0.265159638981324,"29119/3673/93589/3690/8515/3678/3674/3685/782/3655/1824/51176/27092",13
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","35/921","232/9440",0.150862068965517,1.54629525628065,2.77004781400313,0.00589864829294336,0.0835641841500309,0.0706285519286639,"91807/3673/624/3690/2246/3687/8515/3678/5305/23396/3674/81553/3689/50649/3685/87/2149/3655/10458/85464/5604/5829/10163/5216/8874/23191/2263/79837/10096/79784/5295/727/56924/5217/8823",35
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","18/921","120/9440",0.15,1.53745928338762,1.94816947638424,0.0424911776462319,0.229317466662204,0.193819406807374,"4803/5603/10603/11213/2309/399694/5600/6272/397/6196/5580/3654/5604/5335/10019/5906/5295/27018",18
"hsa04640","Organismal Systems","Immune system","hsa04640","Hematopoietic cell lineage","15/921","100/9440",0.15,1.53745928338762,1.77652216195041,0.0602768775656965,0.280741621538861,0.237283166192288,"3118/7850/912/952/3673/3690/1441/3678/924/3674/960/1604/3566/951/3655",15
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","12/921","80/9440",0.15,1.53745928338762,1.58727120201568,0.0864874381714859,0.337996884808106,0.285675385611805,"2065/7422/2309/399694/1978/558/6774/5604/5335/3480/2263/5295",12
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","9/921","60/9440",0.15,1.53745928338762,1.37315092489453,0.126337629364445,0.414373187191185,0.350228730969639,"4846/5603/7422/5600/5604/5335/5829/5295/5533",9
"hsa04930","Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","7/921","47/9440",0.148936170212766,1.52655531683877,1.18984192946758,0.169678939011162,0.492293981501089,0.41608748281671,"3099/3643/5581/8660/5580/5295/80201",7
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","19/921","128/9440",0.1484375,1.521444082519,1.952943790035,0.0415543501498985,0.229317466662204,0.193819406807374,"122622/114/5138/5137/5141/8622/5140/55821/5153/3614/205/9060/27115/196883/4860/55276/221264/51292/50940",19
"hsa05418","Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","21/921","142/9440",0.147887323943662,1.51580492728357,2.03626073438732,0.0346107990441388,0.219715629466922,0.185703922119101,"7850/4846/3690/5603/7422/7056/3162/3674/5175/4257/4688/5600/3685/7132/445/90/5295/2946/6382/119391/6401",21
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","18/921","122/9440",0.147540983606557,1.51225503284028,1.87242010324403,0.0487936074442506,0.248378392261359,0.209929724728641,"1827/5214/3690/4609/6256/4855/3685/4851/2648/5604/6513/5335/7067/23389/9611/3066/5295/6567",18
"hsa05165","Human Diseases","Infectious disease: viral","hsa05165","Human papillomavirus infection","49/921","333/9440",0.147147147147147,1.50821831603591,3.10443992666245,0.00214808642908921,0.04314390728249,0.0364652838641479,"6696/7484/7143/3371/5522/3673/3690/7422/8515/3678/3911/10312/4855/9641/3674/4242/4600/1284/1282/55502/23462/7450/1978/3685/896/3655/4851/5526/50855/1855/5604/23352/5829/3106/148022/8312/7132/64764/1452/9794/1108/3066/5295/8323/3912/51382/7483/1297/2535",49
"hsa05225","Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","25/921","170/9440",0.147058823529412,1.50731302292904,2.19461884239183,0.0241204409593302,0.174488296301538,0.147477724118637,"7484/3162/10912/4609/4257/399694/10023/23401/1871/7048/1855/5604/5335/3480/8312/1452/6595/5295/2946/8323/7483/86/2535/51176/119391",25
"hsa04360","Organismal Systems","Development and regeneration","hsa04360","Axon guidance","27/921","184/9440",0.146739130434783,1.50403625548789,2.27016547231672,0.0201719444360232,0.163296693053521,0.138018567193843,"56896/5365/9723/90249/2046/7223/1969/1942/6405/57522/4776/54910/5362/85464/10507/50855/1808/5335/2050/5295/5533/9860/56924/59277/64101/7225/6469",27
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","23/921","159/9440",0.144654088050314,1.48266513701951,2.01811358386776,0.0350517696134167,0.219715629466922,0.185703922119101,"10382/3118/2204/81027/2215/347733/3673/3690/2214/3678/10312/4481/7097/4688/2212/3689/3685/949/3106/6890/51382/30835/6441",23
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","24/921","166/9440",0.144578313253012,1.48188846591578,2.05951770014811,0.0319950080238634,0.213300053492423,0.180281469360469,"134/114/4846/91807/624/5138/140/27345/5140/23533/196883/3643/4776/5581/3779/8660/1910/5604/2767/4772/64764/150/5533/7225",24
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","13/921","90/9440",0.144444444444444,1.48051634696586,1.50599009357194,0.0966381412118789,0.359236516981083,0.303627149027355,"114/8408/2309/196883/3643/1978/8660/3480/10645/79602/64764/5295/9365",13
"hsa05220","Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","11/921","77/9440",0.142857142857143,1.46424693655964,1.34488576420235,0.126749445493774,0.414373187191185,0.350228730969639,"10912/4609/399694/1871/9846/1488/7048/5604/6777/3066/5295",11
"hsa05134","Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","8/921","56/9440",0.142857142857143,1.46424693655964,1.14563839346546,0.175499353129303,0.497248167199692,0.420274766704383,"58484/7097/3689/3297/664/3305/1915/2919",8
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","3/921","21/9440",0.142857142857143,1.46424693655964,0.700252704092726,0.336987556557355,0.673975113114709,0.569644600248655,"55790/22856/29940",3
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","3/921","21/9440",0.142857142857143,1.46424693655964,0.700252704092726,0.336987556557355,0.673975113114709,0.569644600248655,"339896/586/1806",3
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","28/921","197/9440",0.142131979695431,1.45681421099335,2.13041760089179,0.0267267112449685,0.186718042476409,0.157814320730835,"8632/10382/81027/3800/347733/4542/64005/4650/51168/90990/80022/23095/4644/4641/4651/63971/9371/79784/56171/51626/126820/64147/3832/1768/200132/201625/343521/64446",28
"hsa04934","Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","22/921","155/9440",0.141935483870968,1.45480018213022,1.87712858845264,0.0462556762639751,0.241952768150024,0.204498779272311,"7484/114/183/1589/51655/8622/3949/196883/1871/949/1855/5604/84876/2767/8312/5906/64764/8323/7483/2535/51176/50940",22
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","14/921","99/9440",0.141414141414141,1.44945656346308,1.47811129999404,0.0995507111378205,0.360077040285734,0.304337560365341,"114/2852/5603/4855/399694/5600/196883/54567/4851/1871/5604/3480/9611/5295",14
"hsa04010","Environmental Information Processing","Signal transduction","hsa04010","MAPK signaling pathway","42/921","300/9440",0.14,1.43496199782845,2.51731372256248,0.0102301023669277,0.108942788080456,0.092078579399271,"2065/5923/374/4137/5228/4803/4902/93589/2321/2246/5603/7422/10912/2324/9064/4609/1848/1969/1942/5600/1326/3643/7010/782/9479/9448/6196/7048/3654/5604/3480/5871/7132/4772/5906/5536/2263/3305/84451/5533/8823/27092",42
"hsa04658","Organismal Systems","Immune system","hsa04658","Th1 and Th2 cell differentiation","13/921","93/9440",0.139784946236559,1.43275775512825,1.37895060983467,0.117218551491326,0.39854307507051,0.336849100601391,"3118/5603/3718/5600/3566/6778/54567/4851/5335/4772/6777/9794/5533",13
"hsa00513","Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","6/921","43/9440",0.13953488372093,1.43019468222104,0.929615060483393,0.238660458525221,0.596651146313052,0.50429028775066,"83539/284004/283358/4122/11282/2683",6
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","17/921","122/9440",0.139344262295082,1.42824086434916,1.56532733117718,0.0837193441696748,0.330983453694063,0.279747624948852,"53637/134/4846/5522/1903/624/140/8698/5603/1901/5600/5581/9846/5526/5604/7132/5295",17
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","9/921","65/9440",0.138461538461538,1.4191931846655,1.11502281126374,0.179246272446078,0.503667211831955,0.425700151176854,"6696/3765/2852/610/3783/7223/5604/2767/5295",9
"hsa05167","Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","27/921","196/9440",0.137755102040816,1.41195240311108,1.91621222676792,0.041188284655676,0.229317466662204,0.193819406807374,"1233/1827/5603/7422/4609/9641/23533/7316/57580/3665/5600/4776/2788/1871/6774/5604/5335/3106/148022/7132/4772/2783/5295/5533/54331/51176/2919",27
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","15/921","109/9440",0.137614678899083,1.41051310402534,1.41734206975125,0.108065370048634,0.375034243424898,0.316979406981416,"6696/5603/9641/7097/3665/5600/1326/3654/5604/148022/5295/4283/9560/6348/414062",15
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","16/921","117/9440",0.136752136752137,1.40167228115111,1.43742584915964,0.10369279196188,0.367245304864992,0.310396186464839,"3099/10993/5214/2027/84532/6472/230/2026/7167/55902/5095/4967/2747/128/8789/80201",16
"hsa05321","Human Diseases","Immune disease","hsa05321","Inflammatory bowel disease","9/921","66/9440",0.136363636363636,1.39769025762511,1.06598954252159,0.190880616837107,0.527637477435905,0.445959849349852,"3118/8807/8809/64127/7097/3566/6778/6774/4772",9
"hsa03022","Genetic Information Processing","Transcription","hsa03022","Basal transcription factors","6/921","44/9440",0.136363636363636,1.39769025762511,0.869357259958639,0.255472185240912,0.601446100344583,0.508342988836133,"6874/129685/6879/2966/1022/6875",6
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","14/921","103/9440",0.135922330097087,1.39316698818296,1.31913874877121,0.126569604298645,0.414373187191185,0.350228730969639,"7850/384/912/9630/3911/7097/1284/1282/3689/87/2767/5295/3912/2919",14
"hsa05213","Human Diseases","Cancer: specific types","hsa05213","Endometrial cancer","8/921","59/9440",0.135593220338983,1.38979370249729,0.987494658724137,0.213926845523753,0.551023693015728,0.465725907719176,"29119/10912/4609/2309/5604/8312/5295/51176",8
"hsa01250","Metabolism","Global and overview maps","hsa01250","Biosynthesis of nucleotide sugars","5/921","37/9440",0.135135135135135,1.38509845350236,0.771681195804365,0.291134617241815,0.646965816092921,0.546816308957794,"3099/2584/55276/5238/80201",5
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","7/921","52/9440",0.134615384615385,1.37977115175812,0.902891578104845,0.240806994549318,0.597029526766732,0.504610095378693,"10993/3939/586/10768/6611/55256/23382",7
"hsa05166","Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","30/921","224/9440",0.133928571428571,1.37273150302466,1.85629662788783,0.0452631113380036,0.240460278983144,0.203237325580181,"3118/7850/114/3718/4609/3601/11200/3689/2114/196883/4776/896/2648/1871/7048/5604/6513/3106/200186/7132/4772/6777/64764/8697/64682/4487/5295/5533/4488/701",30
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","12/921","90/9440",0.133333333333333,1.36663047412233,1.14905947636584,0.164490413333568,0.486319482899245,0.411037829199671,"5603/7097/5600/6774/5604/5335/5777/148022/4772/5295/5533/55509",12
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","6/921","45/9440",0.133333333333333,1.36663047412233,0.810559544647116,0.272592212279516,0.634803782020791,0.536536942698688,"8714/20/10058/23456/6890/225",6
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","4/921","30/9440",0.133333333333333,1.36663047412233,0.661291400468959,0.335269359891788,0.673975113114709,0.569644600248655,"5105/47/5106/4967",4
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","4/921","30/9440",0.133333333333333,1.36663047412233,0.661291400468959,0.335269359891788,0.673975113114709,0.569644600248655,"8714/6472/200895/2350",4
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","21/921","158/9440",0.132911392405063,1.36230569414093,1.51001555156468,0.0885497077002855,0.342123870660194,0.289163519164808,"1028/10912/4609/1032/11200/896/1871/7533/5526/7709/8697/23047/55869/64682/3066/7029/5001/6502/1022/27085/701",21
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","19/921","143/9440",0.132867132867133,1.36185204589113,1.43359386810736,0.101626073095475,0.363714366868017,0.307411833297116,"353514/11025/2215/4982/3690/5603/2214/54209/4688/5600/2212/29760/9846/7048/5604/7132/4772/5295/5533",19
"hsa04081",NA,NA,"hsa04081","Hormone signaling","29/921","219/9440",0.132420091324201,1.35726999142286,1.75884709169368,0.054623543490191,0.261577532206549,0.221085654155999,"114/183/2847/2696/2852/3690/885/9630/196883/3643/3685/2788/8660/6774/3480/2767/79602/7067/6777/2783/90/5295/150/6567/2690/30061/54331/4883/3973",29
"hsa05205","Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","27/921","204/9440",0.132352941176471,1.35658172063614,1.69289762958851,0.0622747967928542,0.282312433662275,0.238610818544276,"2065/7484/3673/3690/5603/7422/5329/3678/4609/287/3059/7097/960/5600/3685/6774/5604/5335/5777/5829/3480/5295/8323/7483/6382/2535/6469",27
"hsa05163","Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","30/921","227/9440",0.13215859030837,1.3545896769935,1.77802138485289,0.0524287321311858,0.258344477168162,0.218353072033771,"114/3690/5603/7422/4609/5600/196883/4776/1978/3685/2788/1871/6774/5604/5829/3106/2767/7132/4772/64764/6890/2783/5295/340061/5533/54331/5733/9560/6348/414062",30
"hsa05160","Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","21/921","159/9440",0.132075471698113,1.35373773380042,1.47904389804804,0.0931335638566251,0.351837907902806,0.297373835472031,"5522/4609/6256/9641/3949/4600/3665/1871/7533/949/24146/8837/6774/5604/148022/5465/7132/23586/5295/3434/91543",21
"hsa04060","Environmental Information Processing","Signaling molecules and interaction","hsa04060","Cytokine-cytokine receptor interaction","39/921","298/9440",0.130872483221477,1.341407428459,1.969060177249,0.0346321151674148,0.219715629466922,0.185703922119101,"5473/9173/7850/8807/10344/3625/1233/4803/8809/4982/1441/9518/7133/51330/57007/3601/9180/9466/650/27242/3566/285613/8793/944/23765/7048/7132/1489/90/2690/146433/53832/1524/4283/6362/9560/6348/2919/414062",39
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","17/921","130/9440",0.130769230769231,1.34034911885075,1.28475396079896,0.129577658286132,0.416322173780295,0.351876016848361,"114/4846/5603/7422/399694/1284/1282/5600/196883/2788/1910/7048/5604/64764/2783/5295/54331",17
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","9/921","69/9440",0.130434782608696,1.33692111598924,0.923545520099634,0.227616031276788,0.57325518988228,0.484515996402051,"5603/240/241/5600/9846/3635/5604/5335/5295",9
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","3/921","23/9440",0.130434782608696,1.33692111598924,0.531905354663574,0.392316584552723,0.733329709437765,0.619811178565046,"183/2028/59272",3
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","22/921","169/9440",0.130177514792899,1.33428419071115,1.44176473550366,0.0982617531742374,0.359236516981083,0.303627149027355,"54541/8408/118471/7316/8660/2081/64798/5580/8837/26100/89849/5604/3480/10645/664/4077/23710/27072/65082/64121/5295/7405",22
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","33/921","254/9440",0.12992125984252,1.33165764702865,1.76174136719981,0.0532145507285754,0.258470674967366,0.218459734569941,"2065/114/4803/844/4846/952/91807/624/5137/2321/2246/7422/9630/2324/135/5153/196883/4776/2149/1910/80271/5335/84876/6786/2767/4772/2263/5533/255231/8823/5733/3356/3973",33
"hsa04670","Organismal Systems","Immune system","hsa04670","Leukocyte transendothelial migration","15/921","116/9440",0.129310344827586,1.32539593395485,1.15941384739543,0.157600615862775,0.478430441011996,0.404370001226857,"29119/5603/5175/4688/5600/3689/6494/90952/87/24146/5335/5829/5906/83692/5295",15
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","4/921","31/9440",0.129032258064516,1.32254562011838,0.591423749949162,0.358315379179534,0.701430814204478,0.592850192810596,"5214/230/55276/8789",4
"hsa04659","Organismal Systems","Immune system","hsa04659","Th17 cell differentiation","14/921","109/9440",0.128440366972477,1.31647889709032,1.09267852995722,0.174114172011155,0.497248167199692,0.420274766704383,"3118/5603/3718/6256/9466/5600/3566/6778/6774/7048/5335/4772/6777/5533",14
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","6/921","47/9440",0.127659574468085,1.30847598586181,0.697054327389136,0.307580981442425,0.666098940703342,0.562987649572793,"5105/3939/84532/5106/55902/128",6
"hsa04218","Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","20/921","157/9440",0.127388535031847,1.30569790521242,1.26997921374285,0.129794560060915,0.416322173780295,0.351876016848361,"5054/5603/10912/4609/2309/28996/5600/11200/4776/1978/896/1871/678/7048/5604/3106/10758/4772/5295/5533",20
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","9/921","71/9440",0.126760563380282,1.29926136624306,0.832207658700812,0.253455680761695,0.601446100344583,0.508342988836133,"5603/2309/399694/5600/6774/5604/6777/5295/3973",9
"hsa05120","Human Diseases","Infectious disease: bacterial","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","9/921","71/9440",0.126760563380282,1.29926136624306,0.832207658700812,0.253455680761695,0.601446100344583,0.508342988836133,"5803/5603/10312/5600/10392/5335/1445/51382/2919",9
"hsa05145","Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","14/921","112/9440",0.125,1.28121606948969,0.9843586807073,0.200815864049023,0.52928212229975,0.447349905225485,"3118/5603/240/3911/7097/3949/23533/5600/3655/6774/3654/7132/3305/3912",14
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","3/921","24/9440",0.125,1.28121606948969,0.453535230764817,0.419563067917085,0.750797068904258,0.634574612417531,"26035/3340/2137",3
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","2/921","16/9440",0.125,1.28121606948969,0.370152754474135,0.471942376742147,0.76897990560621,0.649942768515465,"26301/10317",2
"hsa04064","Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","13/921","105/9440",0.123809523809524,1.26901401168502,0.911403912032019,0.221861775936588,0.562932864316717,0.475791554050971,"597/10912/29775/29760/8837/3654/5335/148022/7132/23586/257397/9560/2919",13
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","13/921","105/9440",0.123809523809524,1.26901401168502,0.911403912032019,0.221861775936588,0.562932864316717,0.475791554050971,"114/183/3673/93589/3690/8515/3678/3674/196883/3685/782/3655/27092",13
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","9/921","73/9440",0.123287671232877,1.26366516442818,0.743553844309075,0.280196415008615,0.643694466911684,0.544051360578606,"4128/2328/10941/4257/2946/221/128/119391/2326",9
"hsa00561","Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","8/921","65/9440",0.123076923076923,1.261505053036,0.695584064966479,0.298711747436105,0.659493468365427,0.557404696172637,"9388/1608/64900/11343/57104/84649/55750/196051",8
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","7/921","57/9440",0.12280701754386,1.25873859458636,0.644208251841678,0.319523863923966,0.673975113114709,0.569644600248655,"6319/3992/1375/2194/64834/2182/2180",7
"hsa05161","Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","20/921","163/9440",0.122699386503067,1.25763540563405,1.09092292633228,0.167992366097595,0.492293981501089,0.41608748281671,"5603/3718/4609/9641/7097/3665/5600/4776/6778/1871/6774/7048/3654/5604/148022/4772/6777/64764/23586/5295",20
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","12/921","98/9440",0.122448979591837,1.25506880276541,0.834543442699191,0.245447380241291,0.600374886921144,0.507437597924063,"114/183/3991/1589/5138/3949/196883/5581/949/84876/2767/64764",12
"hsa05219","Human Diseases","Cancer: specific types","hsa05219","Bladder cancer","5/921","41/9440",0.121951219512195,1.24996689706311,0.527390256237352,0.370969335450713,0.709996122558408,0.600089602038531,"1890/7422/4609/1871/5604",5
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","13/921","107/9440",0.121495327102804,1.24529412361614,0.839009540172726,0.242323749099438,0.597029526766732,0.504610095378693,"5105/3939/5214/5140/1375/5106/6513/200186/5836/5465/64764/5533/8789",13
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","12/921","99/9440",0.121212121212121,1.24239134011121,0.79714350165121,0.256499072205778,0.601446100344583,0.508342988836133,"114/4803/624/5603/5600/51393/196883/5581/5580/5335/5295/3356",12
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","10/921","83/9440",0.120481927710843,1.23490705492982,0.70674914301489,0.288923474380749,0.646965816092921,0.546816308957794,"51555/23417/2182/2180/8799/5192/5193/54677/283927/225",10
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","10/921","83/9440",0.120481927710843,1.23490705492982,0.70674914301489,0.288923474380749,0.646965816092921,0.546816308957794,"4210/197259/9641/3665/5437/85364/23586/340061/1687/9560",10
"hsa05144","Human Diseases","Infectious disease: parasitic","hsa05144","Malaria","6/921","50/9440",0.12,1.2299674267101,0.536064478891837,0.361284274997137,0.701923734280152,0.593266809468983,"3039/5175/7097/3689/6382/6401",6
"hsa00480","Metabolism","Metabolism of other amino acids","hsa00480","Glutathione metabolism","7/921","59/9440",0.11864406779661,1.21606948968512,0.547385618624243,0.352232591490842,0.696273727365617,0.588491416627905,"4257/2687/26873/6611/2946/4953/119391",7
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","30/921","253/9440",0.118577075098814,1.21538283271749,1.14178145784981,0.150610648995046,0.461329915840681,0.389916616174941,"3099/58484/5603/3678/2309/3059/960/7316/5600/5581/87/9844/5580/10392/26100/10318/5335/5829/10163/5216/664/7132/64121/10096/257397/5295/340061/5217/80201/8353",30
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","28/921","238/9440",0.117647058823529,1.20585041834323,1.05754198232738,0.170854970050378,0.492293981501089,0.41608748281671,"5923/5228/4803/2321/2246/7422/2324/399694/1969/1942/9771/2114/22821/3643/2788/7010/9846/27/5604/5335/3480/5906/2783/2263/5295/56924/54331/8823",28
