"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","24/921","205/9440",0.117073170731707,1.19996822118058,0.95173921253126,0.199695982404101,0.52928212229975,0.447349905225485,"3118/5603/10912/3718/4609/9641/7097/960/8819/3665/5600/896/29760/1871/6774/3654/3106/9612/6890/5701/23586/3066/5295/6502",24
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","10/921","86/9440",0.116279069767442,1.19182890185087,0.587574693194292,0.328153654876403,0.673975113114709,0.569644600248655,"114/3783/27345/885/196883/3779/6513/27445/2767/64764",10
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","8/921","69/9440",0.115942028985507,1.18837432532377,0.516359040731994,0.358967534328174,0.701430814204478,0.592850192810596,"1907/134/183/5137/5140/5153/84876/5533",8
"hsa04820","Cellular Processes","Cell motility","hsa04820","Cytoskeleton in muscle cells","27/921","233/9440",0.11587982832618,1.18773678544966,0.954040398815107,0.197357046605581,0.52928212229975,0.447349905225485,"4604/3673/3690/56776/7111/8515/23500/3678/287/3674/9124/2027/1284/1282/752/27295/25777/3685/825/2026/3655/64423/1824/6711/79784/6382/1297",27
"hsa04657","Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","11/921","95/9440",0.115789473684211,1.18681067489571,0.601689369067239,0.320954460537733,0.673975113114709,0.569644600248655,"6279/6280/5603/9641/1051/5600/23765/10758/5596/257397/2919",11
"hsa05323","Human Diseases","Immune disease","hsa05323","Rheumatoid arthritis","11/921","95/9440",0.115789473684211,1.18681067489571,0.601689369067239,0.320954460537733,0.673975113114709,0.569644600248655,"3118/2321/7422/10312/7097/3689/7010/51382/6348/2919/414062",11
"hsa05417","Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","25/921","216/9440",0.115740740740741,1.18631117545341,0.91076143625647,0.210080735457314,0.549441923503745,0.4643889941688,"4846/5603/6256/9641/7097/3949/4688/3665/5600/2081/6774/3654/5335/148022/7132/4772/5906/3305/5295/5533/335/6401/6348/2919/414062",25
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","9/921","78/9440",0.115384615384615,1.18266098722125,0.532607505849261,0.349922771582966,0.69575287917081,0.588051195088641,"29119/3678/3059/399694/9844/5829/10163/10096/5295",9
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","6/921","52/9440",0.115384615384615,1.18266098722125,0.434269602224609,0.39741223975156,0.733329709437765,0.619811178565046,"8972/3099/6518/280/5295/80201",6
"hsa04977","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","3/921","26/9440",0.115384615384615,1.18266098722125,0.30665064079766,0.472703863891145,0.76897990560621,0.649942768515465,"2346/949/335",3
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","14/921","122/9440",0.114754098360656,1.17619835887578,0.644049014976638,0.301251750297326,0.66081029097478,0.558517676272802,"114/5603/399694/5600/196883/8660/6774/5604/5335/2767/6777/64764/5295/2690",14
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","16/921","140/9440",0.114285714285714,1.17139754924771,0.671777804059653,0.28941270224125,0.646965816092921,0.546816308957794,"6696/5054/8862/114/4846/3991/91807/5346/5140/23533/196883/5581/2788/5604/2783/54331",16
"hsa04625","Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","12/921","105/9440",0.114285714285714,1.17139754924771,0.580684983353093,0.325993944736593,0.673975113114709,0.569644600248655,"26253/5603/602/9641/5600/4776/868/5580/4772/5295/5533/30835",12
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","15/921","132/9440",0.113636363636364,1.16474188135426,0.626702314539272,0.305549122916257,0.665940396099535,0.562853647477316,"3765/3800/4128/5522/5603/5600/2788/5526/64764/2783/9575/5533/54331/50632/220074",15
"hsa05130","Human Diseases","Infectious disease: bacterial","hsa05130","Pathogenic Escherichia coli infection","23/921","203/9440",0.113300492610837,1.16129929451282,0.763859552420321,0.253887362039785,0.601446100344583,0.508342988836133,"10382/81027/347733/5603/3059/4542/64005/5600/2212/2149/24146/10458/3654/5777/10163/4644/7132/23191/4641/4651/10096/79784/257397",23
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","10/921","89/9440",0.112359550561798,1.15165489392331,0.472629584953754,0.368347648154259,0.709996122558408,0.600089602038531,"114/2565/2564/196883/2788/2783/23710/2744/5334/54331",10
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","22/921","196/9440",0.112244897959184,1.15047973586829,0.699962198482111,0.274555143371295,0.635025501675104,0.536724340425088,"366/2215/27180/2359/3690/5603/2214/3674/7097/4688/5600/2212/3689/7450/5604/5335/55869/3066/5295/727/8367/8353",22
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","28/921","251/9440",0.111553784860558,1.14339601420593,0.757073969317774,0.252975872011712,0.601446100344583,0.508342988836133,"10382/81027/3800/58484/347733/5603/197259/4609/7097/5600/9844/5287/10392/3654/5420/5604/51429/5216/7132/23191/27072/65082/1434/10096/257397/5217/51626/51176",28
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","11/921","99/9440",0.111111111111111,1.13885872843528,0.456659602479796,0.371703852398225,0.709996122558408,0.600089602038531,"183/3673/93589/3690/8515/3678/3674/3685/782/3655/27092",11
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","10/921","90/9440",0.111111111111111,1.13885872843528,0.43519824195363,0.381879440238535,0.72535759598381,0.613073138401177,"366/114/8714/10941/6256/3949/196883/949/6513/6550",10
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","9/921","81/9440",0.111111111111111,1.13885872843528,0.412666741591407,0.392902676976355,0.733329709437765,0.619811178565046,"978/1890/10941/4257/3614/1806/54963/2946/119391",9
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","7/921","63/9440",0.111111111111111,1.13885872843528,0.363588383915964,0.418342113335898,0.750797068904258,0.634574612417531,"1589/10941/3290/51170/79154/220074/340811",7
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","7/921","63/9440",0.111111111111111,1.13885872843528,0.363588383915964,0.418342113335898,0.750797068904258,0.634574612417531,"5424/5437/2074/6117/2966/1022/1069",7
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","4/921","36/9440",0.111111111111111,1.13885872843528,0.274452141070574,0.471829708613536,0.76897990560621,0.649942768515465,"10941/9365/9942/729920",4
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","3/921","27/9440",0.111111111111111,1.13885872843528,0.237568872072422,0.49843205051516,0.784568968403493,0.66311866369707,"6319/3992/64834",3
"hsa00511","Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","2/921","18/9440",0.111111111111111,1.13885872843528,0.193881506496516,0.535972534296925,0.813529739557833,0.687596343341451,"284004/64772",2
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","41/921","370/9440",0.110810810810811,1.13578073187194,0.87606002302402,0.213209121747822,0.551023693015728,0.465725907719176,"1907/79957/53637/134/4922/9002/8862/183/2847/2565/2696/2913/1136/1143/9934/2359/1903/624/140/344838/8698/133/2564/1901/885/135/1241/2149/1910/1140/7067/727/150/2690/1145/2918/4886/5733/3356/3355/3973",41
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","24/921","217/9440",0.110599078341014,1.13361053153004,0.654685848345938,0.287780911779544,0.646965816092921,0.546816308957794,"114/1136/1143/7422/54852/10941/4609/6256/9641/4257/196883/54567/1978/896/6196/6774/5604/5465/6777/64764/5295/2946/8823/119391",24
"hsa05202","Human Diseases","Cancer: overview","hsa05202","Transcriptional misregulation in cancer","22/921","201/9440",0.109452736318408,1.12186083696609,0.574180184890591,0.316189161416602,0.673975113114709,0.569644600248655,"7850/597/7704/2118/2321/84444/10912/4609/6256/1848/1051/7048/51274/3480/4299/7709/9611/2130/4298/3066/6692/8353",22
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","7/921","64/9440",0.109375,1.12106406080347,0.319517701860551,0.434839247771484,0.758130176801488,0.640772564293518,"22936/4600/8178/2648/5045/4298/80237",7
"hsa05168","Human Diseases","Infectious disease: viral","hsa05168","Herpes simplex virus 1 infection","20/921","183/9440",0.109289617486339,1.12018891321503,0.539825406161314,0.329699515034705,0.673975113114709,0.569644600248655,"3118/3690/3678/9641/7097/5818/3665/29992/1978/29990/3654/8892/3106/148022/7132/6890/23586/5295/727/340061",20
"hsa04350","Environmental Information Processing","Signal transduction","hsa04350","TGF-beta signaling pathway","12/921","110/9440",0.109090909090909,1.11815220610009,0.409822553318502,0.386717482709559,0.730466356229168,0.617391068887191,"7018/3625/4609/650/2615/7050/4092/7048/9611/90/9765/3066",12
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","11/921","101/9440",0.108910891089109,1.11630707044646,0.386380424262169,0.397443845535955,0.733329709437765,0.619811178565046,"7484/114/196883/1910/1855/5604/64764/8323/7483/2535/51176",11
"hsa00860","Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","5/921","46/9440",0.108695652173913,1.11410092999103,0.2550593926065,0.470518849471635,0.76897990560621,0.649942768515465,"3162/10941/2512/1371/1355",5
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","12/921","111/9440",0.108108108108108,1.10807876280189,0.376602159900971,0.399017636017608,0.733329709437765,0.619811178565046,"114/5603/5140/5600/196883/6196/6793/5604/3480/8697/64682/5295",12
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","3/921","28/9440",0.107142857142857,1.09818520241973,0.171073442695934,0.523508627695729,0.805397888762661,0.680723292978967,"6484/2683/10317",3
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","3/921","28/9440",0.107142857142857,1.09818520241973,0.171073442695934,0.523508627695729,0.805397888762661,0.680723292978967,"200895/84105/340811",3
"hsa04966","Organismal Systems","Excretory system","hsa04966","Collecting duct acid secretion","3/921","28/9440",0.107142857142857,1.09818520241973,0.171073442695934,0.523508627695729,0.805397888762661,0.680723292978967,"6521/10312/51382",3
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","13/921","122/9440",0.10655737704918,1.09218419038465,0.33695624290979,0.412073310331949,0.749224200603543,0.633245222181942,"5522/5603/5600/1326/868/5526/5604/5335/5777/4772/5295/5533/56924",13
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","9/921","85/9440",0.105882352941176,1.08526537650891,0.259632335540189,0.45041851680559,0.758130176801488,0.640772564293518,"122622/978/1890/3614/205/4860/54963/221264/51292",9
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","14/921","133/9440",0.105263157894737,1.07891879535973,0.301369924964604,0.423974036790614,0.754718180674391,0.637888740941513,"6556/8692/8906/10312/7805/6272/20/1512/9516/23062/2548/3373/5660/5641",14
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","4/921","38/9440",0.105263157894737,1.07891879535973,0.160273094171084,0.515242708287966,0.803589545036278,0.679194878621993,"952/4837/4860/23410",4
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","4/921","38/9440",0.105263157894737,1.07891879535973,0.160273094171084,0.515242708287966,0.803589545036278,0.679194878621993,"3718/29760/84876/6890",4
"hsa00531","Metabolism","Glycan biosynthesis and metabolism","hsa00531","Glycosaminoglycan degradation","2/921","19/9440",0.105263157894737,1.07891879535973,0.113215853528022,0.565922271619393,0.840233940395606,0.710166766959754,"8692/3373",2
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","11/921","105/9440",0.104761904761905,1.0737810868104,0.249966054674167,0.449082696802365,0.758130176801488,0.640772564293518,"8408/2309/7316/79735/664/665/4077/23710/9868/345778/51622",11
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","11/921","105/9440",0.104761904761905,1.0737810868104,0.249966054674167,0.449082696802365,0.758130176801488,0.640772564293518,"57642/3783/340267/59272/1284/1282/6550/1296/1297/6564/3769",11
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","14/921","134/9440",0.104477611940299,1.07086716255854,0.271652945596545,0.435345377774805,0.758130176801488,0.640772564293518,"1907/114/183/91807/133/27345/135/196883/5581/3779/5580/5604/2767/79784",14
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","14/921","134/9440",0.104477611940299,1.07086716255854,0.271652945596545,0.435345377774805,0.758130176801488,0.640772564293518,"2215/2214/3824/399694/3689/6452/3384/5604/5335/5777/3106/4772/5295/5533",14
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","12/921","115/9440",0.104347826086957,1.06953689279139,0.246682465043952,0.448323889859388,0.758130176801488,0.640772564293518,"64386/114/5141/6256/196883/5604/2767/64764/9365/4323/4326/10568",12
"hsa05212","Human Diseases","Cancer: specific types","hsa05212","Pancreatic cancer","8/921","77/9440",0.103896103896104,1.06490686295247,0.188029923537448,0.481262845668847,0.771836639280226,0.652357283354494,"7422/10912/1871/6774/7048/5604/5295/675",8
"hsa05215","Human Diseases","Cancer: specific types","hsa05215","Prostate cancer","11/921","106/9440",0.10377358490566,1.06365107655747,0.216682225173732,0.461945719493081,0.766153876232428,0.647554204989018,"7850/2346/1871/5604/3480/64764/2263/5295/6692/51176/2350",11
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","12/921","116/9440",0.103448275862069,1.06031674716388,0.214913785312857,0.460617382034402,0.766153876232428,0.647554204989018,"114/2913/50944/196883/85358/2788/9455/2783/2744/5533/54331/2918",12
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","12/921","116/9440",0.103448275862069,1.06031674716388,0.214913785312857,0.460617382034402,0.766153876232428,0.647554204989018,"114/1136/1143/23533/196883/2788/5604/2767/64764/2783/5295/54331",12
"hsa04392","Environmental Information Processing","Signal transduction","hsa04392","Hippo signaling pathway - multiple species","3/921","29/9440",0.103448275862069,1.06031674716388,0.106959046718562,0.547880184889529,0.820423722144876,0.693423145961459,"1454/25937/84962",3
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","16/921","155/9440",0.103225806451613,1.05803649609471,0.239538087875704,0.445032346342289,0.758130176801488,0.640772564293518,"3765/114/4846/1827/952/91807/93589/23533/196883/4776/782/5604/10645/4772/5533/27092",16
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","26/921","252/9440",0.103174603174603,1.05751167640418,0.304259609230495,0.411812037351225,0.749224200603543,0.633245222181942,"3800/23396/3949/2869/23550/868/11031/64411/6455/64744/274/116987/22905/7048/50855/3106/3480/9230/6643/2263/3305/9765/10096/378/1601/2350",26
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","22/921","214/9440",0.102803738317757,1.05371041229058,0.26131067192343,0.430924264506848,0.758130176801488,0.640772564293518,"5603/8906/7133/7097/5600/4776/2788/3654/5604/5335/5829/3106/2767/7132/4772/6890/2783/5295/340061/5533/56924/54331",22
"hsa05133","Human Diseases","Infectious disease: bacterial","hsa05133","Pertussis","8/921","78/9440",0.102564102564103,1.05125421086333,0.149448318589924,0.49627313985009,0.784568968403493,0.66311866369707,"5603/3678/5600/3689/10392/3654/148022/727",8
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","21/921","205/9440",0.102439024390244,1.04997219353301,0.237840272023108,0.440775740035087,0.758130176801488,0.640772564293518,"1233/3249/3718/3665/896/87/2648/7533/6774/23352/5829/3106/6777/64764/1108/55869/3066/5295/6502/2966/8367",21
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","23/921","226/9440",0.101769911504425,1.0431139680801,0.215698244479261,0.447897642462945,0.758130176801488,0.640772564293518,"1907/134/114/2696/610/3991/5141/5140/135/196883/2149/64411/5604/84876/5465/4772/5906/64764/5295/4886/5733/3355/3973",23
"hsa04630","Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","17/921","168/9440",0.101190476190476,1.03717491339641,0.159851381458306,0.474958176992071,0.76897990560621,0.649942768515465,"2670/1441/3718/4609/3601/9180/9466/3566/6778/896/6774/5777/6777/1489/5295/2690/53832",17
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","14/921","139/9440",0.100719424460432,1.03234676102766,0.126319930196489,0.491936736534338,0.781581730942406,0.660593846895594,"3718/9641/7097/4600/3665/868/896/6774/3654/6777/23586/3305/5295/30835",14
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","15/921","149/9440",0.100671140939597,1.03185186804538,0.128853230434604,0.489547805862047,0.781437812174159,0.660472206574444,"114/183/2913/23396/399694/23533/196883/1608/3643/2149/9846/5604/5335/5295/2918",15
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","20/921","199/9440",0.100502512562814,1.03012347295653,0.141211671144405,0.479392686163434,0.771836639280226,0.652357283354494,"134/114/2565/2913/1136/1143/9934/63910/140/2564/135/196883/2788/2767/2783/150/54331/2918/3356/3355",20
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","7/921","70/9440",0.1,1.02497285559175,0.0689518510285398,0.531533695561255,0.813529739557833,0.687596343341451,"112399/7422/5604/6513/5906/5295/56924",7
"hsa00785","Metabolism","Metabolism of cofactors and vitamins","hsa00785","Lipoic acid metabolism","2/921","20/9440",0.1,1.02497285559175,0.0367583705362254,0.594452037671575,0.863733729950151,0.730028818193162,"4967/11019",2
"hsa00920","Metabolism","Energy metabolism","hsa00920","Sulfur metabolism","1/921","10/9440",0.1,1.02497285559175,0.0259783078183374,0.641951166937879,0.887249580320645,0.7499044440481,"9060",1
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","9/921","91/9440",0.0989010989010989,1.01370941761821,0.0432071500832182,0.534786167881923,0.813529739557833,0.687596343341451,"353514/11025/29760/3635/5604/5777/4772/5295/5533",9
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","9/921","92/9440",0.0978260869565217,1.00269083699193,0.00852747491030218,0.548421060181772,0.820423722144876,0.693423145961459,"10382/81027/114/347733/196883/1453/5604/2767/3356",9
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","4/921","41/9440",0.0975609756097561,0.999973517650486,-5.58735306956535e-05,0.577028254064311,0.849887716964202,0.718326150870673,"10993/4128/6472/29958",4
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","15/921","154/9440",0.0974025974025974,0.998350184017937,-0.00678703402083833,0.543128206100898,0.820423722144876,0.693423145961459,"122622/10941/205/586/3242/125061/10797/6472/9249/1371/221264/1355/200895/51117/11019",15
"hsa04382",NA,NA,"hsa04382","Cornified envelope formation","21/921","217/9440",0.0967741935483871,0.991909215088788,-0.0396444975012317,0.550166496026564,0.820423722144876,0.693423145961459,"6768/6279/6280/6271/11240/5522/2125/3911/5652/1284/1282/6275/3655/140576/5046/24146/5045/5526/64834/10999/51099",21
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","7/921","73/9440",0.0958904109589041,0.982850683444142,-0.0483622486877847,0.577423713584502,0.849887716964202,0.718326150870673,"2246/10912/1871/5604/3480/5295/8823",7
"hsa04621","Organismal Systems","Immune system","hsa04621","NOD-like receptor signaling pathway","18/921","189/9440",0.0952380952380952,0.976164624373093,-0.108832112977267,0.580015324178005,0.850022457847077,0.71844003403174,"4210/58484/91662/64127/5603/9641/3665/5600/51393/5580/10392/84674/148022/23710/257397/340061/115361/2919",18
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","6/921","63/9440",0.0952380952380952,0.976164624373093,-0.0624106658751123,0.587406189404195,0.857159246340885,0.724472056504835,"4051/240/6916/284273/2687/340811",6
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","22/921","235/9440",0.0936170212765957,0.959549056298658,-0.206466307918515,0.614776970296408,0.879465068758802,0.743324965235768,"114/3991/5603/5346/5600/196883/56901/9658/11343/1375/6196/57104/55818/2182/2180/64764/6595/137682/1355/84987/516/86",22
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","17/921","182/9440",0.0934065934065934,0.957392227750534,-0.190837813686128,0.612959884698712,0.879465068758802,0.743324965235768,"3118/26253/2215/64127/5603/3687/2214/10312/7097/1051/5600/2212/3689/3654/7132/5533/30835",17
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","4/921","43/9440",0.0930232558139535,0.953463121480696,-0.100562338232723,0.615625548131162,0.879465068758802,0.743324965235768,"1375/2182/2180/128",4
"hsa04975","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","4/921","43/9440",0.0930232558139535,0.953463121480696,-0.100562338232723,0.615625548131162,0.879465068758802,0.743324965235768,"949/10999/84649/335",4
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","7/921","76/9440",0.0921052631578947,0.944053945939768,-0.161006738749801,0.62104938278739,0.883501214007166,0.746736320198007,"10912/399694/1871/5604/5335/3480/5295",7
"hsa05210","Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","8/921","87/9440",0.0919540229885057,0.94250377525678,-0.177142181050642,0.623713397618573,0.883553783046219,0.746780751614916,"374/10912/4609/7048/5604/8312/5295/51176",8
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","5/921","55/9440",0.0909090909090909,0.931793505083407,-0.166797077630573,0.633228469311227,0.883553783046219,0.746780751614916,"4122/4249/11282/2683/207063",5
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","5/921","55/9440",0.0909090909090909,0.931793505083407,-0.166797077630573,0.633228469311227,0.883553783046219,0.746780751614916,"641/91442/55120/6117/675",5
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","4/921","44/9440",0.0909090909090909,0.931793505083407,-0.149100488118992,0.634079773715522,0.883553783046219,0.746780751614916,"5424/4350/55775/3980",4
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","4/921","44/9440",0.0909090909090909,0.931793505083407,-0.149100488118992,0.634079773715522,0.883553783046219,0.746780751614916,"397/9230/64764/51626",4
