"","category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"hsa01210","Metabolism","Global and overview maps","hsa01210","2-Oxocarboxylic acid metabolism","3/921","33/9440",0.0909090909090909,0.931793505083407,-0.129049292814065,0.637590016672201,0.884818798647136,0.747849944367393,"586/100526760/4967",3
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","7/921","79/9440",0.0886075949367089,0.908203796093954,-0.269386386033295,0.662081298105103,0.911366969051558,0.770288490870203,"10941/4257/3290/2946/221/128/119391",7
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","2/921","23/9440",0.0869565217391304,0.891280743992824,-0.171637667337847,0.671511507123134,0.920620614604297,0.778109683551,"5424/6117",2
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","12/921","139/9440",0.0863309352517986,0.884868652309423,-0.449608657610734,0.715168375178274,0.952883381800482,0.805378214339108,"114/5603/5600/196883/6196/7533/5526/5604/3480/8697/64682/5533",12
"hsa04915","Organismal Systems","Endocrine system","hsa04915","Estrogen signaling pathway","12/921","139/9440",0.0863309352517986,0.884868652309423,-0.449608657610734,0.715168375178274,0.952883381800482,0.805378214339108,"3765/2289/114/2852/4846/399694/196883/5580/5604/64764/3305/5295",12
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","5/921","58/9440",0.0862068965517241,0.883597289303231,-0.292366679562258,0.680139363944202,0.928704352373609,0.784942068724444,"978/1890/1806/54963/221264",5
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","8/921","93/9440",0.0860215053763441,0.881697080078923,-0.376963512813411,0.698122477232528,0.949446569036239,0.802473415934654,"114/5603/5600/196883/5580/5604/2767/4323",8
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","41/921","483/9440",0.0848861283643892,0.870059773897757,-0.963905360329761,0.851986237830692,0.999999999999951,0.845201238390051,"8632/2861/10382/7484/81027/4137/3800/5630/347733/8408/5603/7133/1454/7316/5600/10023/56901/23401/120892/2081/3064/26100/1855/5604/5335/8312/7132/1452/5688/5701/55081/8323/5533/56171/516/7483/1768/9627/201625/2535/64446",41
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","13/921","154/9440",0.0844155844155844,0.865236826148878,-0.554390462710683,0.749327926537396,0.976135996255612,0.825031352872391,"114/183/5522/93589/5603/23533/5600/196883/782/5526/64764/3753/27092",13
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","7/921","83/9440",0.0843373493975904,0.864434938450872,-0.407865532609195,0.712381982626587,0.952883381800482,0.805378214339108,"100170841/26147/3720/1912/221937/114785/3066",7
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","26/921","311/9440",0.0836012861736334,0.85689049020532,-0.84379235084265,0.826085675787412,0.995721088395426,0.841584697002945,"8632/10382/81027/3800/347733/8408/3766/7052/56901/2081/3064/26100/5437/6874/64764/5688/5701/5978/55081/3066/56171/516/1768/6875/201625/64446",26
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","6/921","72/9440",0.0833333333333333,0.854144046326457,-0.408474986817071,0.716593584476238,0.952883381800482,0.805378214339108,"5603/9641/3665/5600/23586/340061",6
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","8/921","97/9440",0.0824742268041237,0.845338437601442,-0.503412024458109,0.742130633384923,0.976135996255612,0.825031352872391,"3765/114/51655/196883/5187/2788/2783/54331",8
"hsa04530","Cellular Processes","Cellular community - eukaryotes","hsa04530","Tight junction","14/921","170/9440",0.0823529411764706,0.844095292840263,-0.674438448228435,0.786161909699919,0.995721088395426,0.841584697002945,"912/5522/3059/7454/5581/87/79778/8531/84952/24146/50855/5906/10096/79784",14
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","4/921","49/9440",0.0816326530612245,0.836712535176937,-0.376784878604527,0.717465134532128,0.952883381800482,0.805378214339108,"2913/4128/26086/64764",4
"hsa05143","Human Diseases","Infectious disease: parasitic","hsa05143","African trypanosomiasis","3/921","37/9440",0.0810810810810811,0.831059072101417,-0.338533006495902,0.714063120669388,0.952883381800482,0.805378214339108,"3039/335/6401",3
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","8/921","99/9440",0.0808080808080808,0.828260893407473,-0.564792095034446,0.762393443864406,0.985603691687826,0.833033460776398,"23396/7454/1608/1978/5604/5335/10163/5295",8
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","12/921","149/9440",0.0805369127516778,0.825481494436307,-0.705995427974913,0.798223386991505,0.995721088395426,0.841584697002945,"3765/114/2565/5603/2564/5600/196883/56901/2788/11343/2783/54331",12
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","6/921","75/9440",0.08,0.819978284473398,-0.514635968029111,0.752811360570626,0.976930773259592,0.825703099380398,"4036/114/7038/196883/64764/6528",6
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","19/921","238/9440",0.0798319327731092,0.818255641018622,-0.93369880528253,0.852778547379501,0.999999999999951,0.845201238390051,"5603/59272/9641/7097/4600/5600/2212/7450/6774/3654/5335/6161/7132/23586/5295/727/340061/2162/6231",19
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","5/921","63/9440",0.0793650793650794,0.813470520310911,-0.488409715666189,0.748972995422483,0.976135996255612,0.825031352872391,"8424/23127/84444/5352/83852",5
"hsa04960","Organismal Systems","Excretory system","hsa04960","Aldosterone-regulated sodium reabsorption","3/921","38/9440",0.0789473684210526,0.809189096519801,-0.38751039930286,0.731104870302081,0.967220450983298,0.817495922967307,"3643/5295/4306",3
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","4/921","51/9440",0.0784313725490196,0.803900278895489,-0.461690452364056,0.746619712793943,0.976135996255612,0.825031352872391,"10312/5335/11014/51382",4
"hsa05150","Human Diseases","Infectious disease: bacterial","hsa05150","Staphylococcus aureus infection","8/921","102/9440",0.0784313725490196,0.803900278895489,-0.654709475010762,0.79061330709124,0.995721088395426,0.841584697002945,"3118/2204/2215/2359/2214/2212/3689/727",8
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","9/921","115/9440",0.0782608695652174,0.802152669593542,-0.701864365919349,0.802305523023762,0.995721088395426,0.841584697002945,"3765/4128/240/2788/5604/2783/54331/3356/3355",9
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","25/921","320/9440",0.078125,0.800760043431053,-1.19220930583333,0.90435327072185,0.999999999999951,0.845201238390051,"2065/6768/54541/7143/3371/3690/7422/3162/3678/4609/4855/960/399694/1942/6541/5581/8660/4851/1871/6774/5604/5335/2744/3066/5295",25
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","6/921","78/9440",0.0769230769230769,0.788440658147499,-0.616870055928751,0.785538600833412,0.995721088395426,0.841584697002945,"5214/10140/2027/694/9337/2026",6
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","12/921","157/9440",0.0764331210191083,0.783418743127451,-0.899756555817139,0.850867950573157,0.999999999999951,0.845201238390051,"5603/6256/6720/5600/3643/56901/8660/2081/5465/79602/7132/5295",12
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","17/921","227/9440",0.0748898678414097,0.767600816962983,-1.16532077517229,0.903374302896167,0.999999999999951,0.845201238390051,"5603/7422/3162/2309/4257/4688/5600/56901/5580/27/5604/5295/2946/5770/516/340811/119391",17
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","5/921","67/9440",0.0746268656716418,0.764905116113245,-0.634950354512158,0.795631655317571,0.995721088395426,0.841584697002945,"114/6196/5604/5906/5533",5
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","29/921","391/9440",0.0741687979539642,0.760210046346821,-1.59227313374458,0.957709497765959,0.999999999999951,0.845201238390051,"10382/7484/81027/4137/3800/347733/8408/1454/10023/3643/56901/23401/8660/23516/2081/26100/1855/5604/8312/7132/1452/5688/5701/5295/8323/5533/516/7483/2535",29
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","14/921","191/9440",0.0732984293193717,0.751289004098664,-1.14172833526796,0.901251939192856,0.999999999999951,0.845201238390051,"4128/135/399694/2788/3177/5604/10645/64764/2783/55869/3066/8367/54331/8353",14
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","6/921","82/9440",0.0731707317073171,0.749980138237864,-0.747632918944305,0.823911150307745,0.995721088395426,0.841584697002945,"3118/3824/3106/6890/3305/5641",6
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","15/921","205/9440",0.0731707317073171,0.749980138237864,-1.1899576089932,0.909199321783978,0.999999999999951,0.845201238390051,"5166/183/4846/5603/4688/5600/3643/56901/1375/5580/7048/6513/5465/5295/516",15
"hsa04210","Cellular Processes","Cell growth and death","hsa04210","Apoptosis","10/921","137/9440",0.072992700729927,0.748155369045072,-0.976292535343526,0.871808670318535,0.999999999999951,0.845201238390051,"597/4803/10912/8996/2081/8837/1512/5604/7132/5295",10
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","4/921","55/9440",0.0727272727272727,0.745434804066726,-0.622532074108898,0.797935691250881,0.995721088395426,0.841584697002945,"7368/9334/64781/5660",4
"hsa00062","Metabolism","Lipid metabolism","hsa00062","Fatty acid elongation","2/921","28/9440",0.0714285714285714,0.73212346827982,-0.466735917118292,0.773111561654425,0.995673980918577,0.841544881705175,"64834/153364",2
"hsa05416","Human Diseases","Cardiovascular disease","hsa05416","Viral myocarditis","5/921","70/9440",0.0714285714285714,0.73212346827982,-0.739626377181914,0.825944133402499,0.995721088395426,0.841584697002945,"3118/1604/3689/27/3106",5
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","5/921","71/9440",0.0704225352112676,0.721811870135034,-0.77360567833954,0.835201967892703,0.996381295029891,0.842142704467989,"10941/4257/3290/2946/119391",5
"hsa05164","Human Diseases","Infectious disease: viral","hsa05164","Influenza A","12/921","173/9440",0.069364161849711,0.710963830468265,-1.26154911179875,0.923641524422814,0.999999999999951,0.845201238390051,"3118/9641/4600/3665/896/5604/148022/7132/9230/23586/5295/91543",12
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","11/921","159/9440",0.0691823899371069,0.709100717704983,-1.21630453105053,0.917378142880956,0.999999999999951,0.845201238390051,"197259/3718/2512/6778/8837/6774/5836/148022/7132/6777/2747",11
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","19/921","278/9440",0.0683453237410072,0.700521016411626,-1.666449294306,0.966798277720208,0.999999999999951,0.845201238390051,"10382/4685/81027/3800/347733/5603/4688/5600/56901/4851/5580/64764/5688/5701/3305/5295/727/5533/516",19
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","3/921","44/9440",0.0681818181818182,0.698845128812556,-0.658329362157808,0.817002050778884,0.995721088395426,0.841584697002945,"3118/3106/1363",3
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/921","15/9440",0.0666666666666667,0.683315237061165,-0.403580911825589,0.785845821893061,0.995721088395426,0.841584697002945,"30815",1
"hsa00730","Metabolism","Metabolism of cofactors and vitamins","hsa00730","Thiamine metabolism","1/921","15/9440",0.0666666666666667,0.683315237061165,-0.403580911825589,0.785845821893061,0.995721088395426,0.841584697002945,"205",1
"hsa00563","Metabolism","Glycan biosynthesis and metabolism","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","2/921","30/9440",0.0666666666666667,0.683315237061165,-0.571204319259959,0.805387635730101,0.995721088395426,0.841584697002945,"23556/2822",2
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","3/921","45/9440",0.0666666666666667,0.683315237061165,-0.700137810035761,0.828791376517369,0.995721088395426,0.841584697002945,"3118/3824/3106",3
"hsa01524","Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","5/921","75/9440",0.0666666666666667,0.683315237061165,-0.905320611229336,0.868277760003566,0.999999999999951,0.845201238390051,"4257/540/5295/2946/119391",5
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","18/921","271/9440",0.0664206642066421,0.680793778621825,-1.75304677974683,0.973525116758955,0.999999999999951,0.845201238390051,"2861/10382/81027/4137/3800/347733/4128/135/7316/56901/120892/23516/2081/5335/5688/5701/516/9627",18
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","7/921","106/9440",0.0660377358490566,0.676868866900211,-1.10000924932902,0.903132871209883,0.999999999999951,0.845201238390051,"114/952/885/9545/196883/5906/280",7
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","24/921","371/9440",0.0646900269541779,0.663055216555309,-2.17703038176411,0.991277921704046,0.999999999999951,0.845201238390051,"8632/10382/81027/3800/5630/347733/8408/5603/7133/5600/56901/2081/26100/5216/7132/5688/5701/5533/56171/5217/516/1768/201625/64446",24
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","2/921","31/9440",0.0645161290322581,0.661272810059192,-0.621094482110799,0.819942286053781,0.995721088395426,0.841584697002945,"10941/9365",2
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","9/921","142/9440",0.0633802816901408,0.64963068312153,-1.38316492293125,0.943993465481397,0.999999999999951,0.845201238390051,"7316/868/23221/55120/8697/64682/6502/90293/378884",9
"hsa04136","Cellular Processes","Transport and catabolism","hsa04136","Autophagy - other","2/921","32/9440",0.0625,0.640608034744843,-0.669565699298111,0.833513116884862,0.996381295029891,0.842142704467989,"26100/23710",2
"hsa03272",NA,NA,"hsa03272","Virion - Hepatitis viruses","3/921","48/9440",0.0625,0.640608034744843,-0.820745365985456,0.860320007332615,0.999999999999951,0.845201238390051,"3949/949/24146",3
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","3/921","50/9440",0.06,0.614983713355049,-0.897490388173019,0.878400219848872,0.999999999999951,0.845201238390051,"3118/3601/23308",3
"hsa03082","Genetic Information Processing","Chromosome","hsa03082","ATP-dependent chromatin remodeling","7/921","117/9440",0.0598290598290598,0.61323162300361,-1.38409068492079,0.946941799808958,0.999999999999951,0.845201238390051,"27443/8932/1108/6595/3066/125476/86",7
"hsa00120","Metabolism","Lipid metabolism","hsa00120","Primary bile acid biosynthesis","1/921","17/9440",0.0588235294117647,0.602925209171617,-0.538766619193639,0.825656666295053,0.995721088395426,0.841584697002945,"80270",1
"hsa00450","Metabolism","Metabolism of other amino acids","hsa00450","Selenocompound metabolism","1/921","17/9440",0.0588235294117647,0.602925209171617,-0.538766619193639,0.825656666295053,0.995721088395426,0.841584697002945,"9060",1
"hsa00910","Metabolism","Energy metabolism","hsa00910","Nitrogen metabolism","1/921","17/9440",0.0588235294117647,0.602925209171617,-0.538766619193639,0.825656666295053,0.995721088395426,0.841584697002945,"2747",1
"hsa03020","Genetic Information Processing","Transcription","hsa03020","RNA polymerase","2/921","34/9440",0.0588235294117647,0.602925209171617,-0.762619289708236,0.857915072056453,0.999999999999951,0.845201238390051,"5437/84172",2
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","3/921","51/9440",0.0588235294117647,0.602925209171617,-0.93485925817414,0.886636501539805,0.999999999999951,0.845201238390051,"7368/79888/54947",3
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","4/921","68/9440",0.0588235294117647,0.602925209171617,-1.08046108923321,0.909404671102426,0.999999999999951,0.845201238390051,"10941/9249/157506/128",4
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","5/921","86/9440",0.0581395348837209,0.595914450925435,-1.2377198651031,0.931668246765193,0.999999999999951,0.845201238390051,"114/5137/5153/196883/3355",5
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","4/921","69/9440",0.0579710144927536,0.594187162661883,-1.11238687673857,0.915136063694319,0.999999999999951,0.845201238390051,"4128/64764/3066/5533",4
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/921","53/9440",0.0566037735849057,0.580173314485895,-1.00772739536658,0.901627914625385,0.999999999999951,0.845201238390051,"624/9365/793",3
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","2/921","36/9440",0.0555555555555556,0.569429364217638,-0.851016239340468,0.879005184983346,0.999999999999951,0.845201238390051,"5424/6117",2
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","3/921","54/9440",0.0555555555555556,0.569429364217638,-1.04327670992342,0.908432087003306,0.999999999999951,0.845201238390051,"3118/7038/3106",3
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","8/921","144/9440",0.0555555555555556,0.569429364217638,-1.71189094939847,0.975741533459237,0.999999999999951,0.845201238390051,"3118/2215/2214/2212/87/727/8367/8353",8
"hsa04115","Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","4/921","75/9440",0.0533333333333333,0.546652189648932,-1.29600525442956,0.943198706200511,0.999999999999951,0.845201238390051,"5054/10912/11200/896",4
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","4/921","76/9440",0.0526315789473684,0.539459397679867,-1.32538642245623,0.94695342028648,0.999999999999951,0.845201238390051,"114/91807/3766/196883",4
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","5/921","97/9440",0.0515463917525773,0.528336523500901,-1.53522996848747,0.966293630148605,0.999999999999951,0.845201238390051,"114/952/3783/196883/280",5
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","2/921","39/9440",0.0512820512820513,0.525627105431666,-0.976031067983404,0.905269877098518,0.999999999999951,0.845201238390051,"3118/3106",2
"hsa00541","Metabolism","Glycan biosynthesis and metabolism","hsa00541","Biosynthesis of various nucleotide sugars","1/921","20/9440",0.05,0.512486427795874,-0.717587320468053,0.871948080245482,0.999999999999951,0.845201238390051,"606495",1
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","3/921","60/9440",0.05,0.512486427795874,-1.24554498035888,0.941012941001568,0.999999999999951,0.845201238390051,"5604/3480/2767",3
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/921","41/9440",0.0487804878048781,0.499986758825243,-1.05494813306679,0.919709536459275,0.999999999999951,0.845201238390051,"2565/2564",2
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","7/921","144/9440",0.0486111111111111,0.498250693690433,-1.99488777207852,0.989788229520294,0.999999999999951,0.845201238390051,"8408/2081/26100/23152/5688/5701/5295",7
"hsa00564","Metabolism","Lipid metabolism","hsa00564","Glycerophospholipid metabolism","5/921","103/9440",0.0485436893203883,0.497559638636771,-1.68576856537208,0.977484532557229,0.999999999999951,0.845201238390051,"79888/1608/64900/54947/196051",5
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/921","42/9440",0.0476190476190476,0.488082312186547,-1.09321494321802,0.926127478703049,0.999999999999951,0.845201238390051,"4128/125061",2
"hsa00970","Genetic Information Processing","Translation","hsa00970","Aminoacyl-tRNA biosynthesis","3/921","66/9440",0.0454545454545455,0.465896752541704,-1.43163797830338,0.962559583978241,0.999999999999951,0.845201238390051,"57176/10667/10352",3
"hsa03050","Genetic Information Processing","Folding, sorting and degradation","hsa03050","Proteasome","2/921","46/9440",0.0434782608695652,0.445640371996412,-1.23920663937862,0.947262874108653,0.999999999999951,0.845201238390051,"5688/5701",2
"hsa00280","Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","2/921","48/9440",0.0416666666666667,0.427072023163228,-1.30839870529202,0.955534060793998,0.999999999999951,0.845201238390051,"586/5095",2
"hsa04721","Organismal Systems","Nervous system","hsa04721","Synaptic vesicle cycle","3/921","79/9440",0.0379746835443038,0.38923019832598,-1.79237335064135,0.986582920771759,0.999999999999951,0.845201238390051,"10312/10815/51382",3
"hsa00650","Metabolism","Carbohydrate metabolism","hsa00650","Butanoate metabolism","1/921","27/9440",0.037037037037037,0.379619576145092,-1.0613886445008,0.937698341010884,0.999999999999951,0.845201238390051,"6296",1
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","5/921","138/9440",0.036231884057971,0.371366976663677,-2.44594713500148,0.998239937461016,0.999999999999951,0.845201238390051,"10312/56901/1355/51382/516",5
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","3/921","87/9440",0.0344827586206897,0.353438915721292,-1.9920132350099,0.993026869698858,0.999999999999951,0.845201238390051,"93589/782/27092",3
"hsa03060","Genetic Information Processing","Folding, sorting and degradation","hsa03060","Protein export","1/921","31/9440",0.032258064516129,0.330636405029596,-1.22735359814078,0.958733533107736,0.999999999999951,0.845201238390051,"6728",1
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","1/921","32/9440",0.03125,0.320304017372421,-1.26630854308344,0.96277290137299,0.999999999999951,0.845201238390051,"7132",1
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","1/921","32/9440",0.03125,0.320304017372421,-1.26630854308344,0.96277290137299,0.999999999999951,0.845201238390051,"3118",1
"hsa04130","Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport","1/921","33/9440",0.0303030303030303,0.310597835027802,-1.30437522061413,0.966417263387815,0.999999999999951,0.845201238390051,"6843",1
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","5/921","171/9440",0.0292397660818713,0.299699665377704,-3.03853642574155,0.999872468402596,0.999999999999951,0.845201238390051,"1410/2081/81567/6747/3305",5
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","3/921","108/9440",0.0277777777777778,0.284714682108819,-2.45811570995706,0.998825486279578,0.999999999999951,0.845201238390051,"1434/25909/1915",3
"hsa03040","Genetic Information Processing","Transcription","hsa03040","Spliceosome","6/921","237/9440",0.0253164556962025,0.259486798883987,-3.79612728594842,0.999997587750516,0.999999999999951,0.845201238390051,"9128/27316/10713/10946/3305/26855",6
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","2/921","103/9440",0.0194174757281553,0.199023855454708,-2.68740433675317,0.999704577873849,0.999999999999951,0.845201238390051,"5522/5526",2
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","7/921","454/9440",0.0154185022026432,0.158035462315908,-6.04556671820798,0.999999999999951,0.999999999999951,0.845201238390051,"5138/5137/57101/5153/2788/123041/401427",7
